id,name,type,hp,atk,def,grade,move_name,move_type,move_damage
#001,Bulbasaur,GRASS,100,50,50,1,Vine Whip,GRASS,35
#002,Treecko,GRASS,80,45,50,1,Leaf Blade,GRASS,40
#003,Snivy,GRASS,110,45,60,1,Razor Leaf,GRASS,45
#004,Meganium,GRASS,150,70,85,2,Giga Drain,GRASS,50
#005,Gardevoir,GRASS,200,90,100,2,Solar Beam,GRASS,80
#006,Celebi,GRASS,260,110,100,3,Petal Dance,GRASS,120
#007,Growlithe,FIRE,150,50,55,1,Flame Charge,FIRE,45
#008,Cyndaquill,FIRE,90,50,45,1,Fire Spin,FIRE,35
#009,Torchic,FIRE,85,50,45,1,Ember,FIRE,40
#010,Charizard,FIRE,200,80,95,2,Flamethrower,FIRE,80
#011,Braixen,FIRE,170,90,90,2,Fire Punch,FIRE,75
#012,Ho-oh,FIRE,300,105,110,3,Fire Blast,FIRE,110
#013,Squirtle,WATER,95,45,45,1,Squirt,WATER,40
#014,Totodile,WATER,85,40,55,1,Water Gun,WATER,40
#015,Mudkip,WATER,80,40,45,1,Mudshot,WATER,45
#016,Vaporeon,WATER,180,75,90,2,Water Pulse,WATER,60
#017,Milotic,WATER,170,80,80,2,Surf,WATER,80
#018,Magikarp,WATER,10,1,1,3,Splash,WATER,0
#019,Swinub,ICE,80,40,60,1,Ice Ball,ICE,30
#020,Sneasel,ICE,100,50,50,1,Ice Shard,ICE,40
#021,Eiscue,ICE,100,45,55,1,Icicle Spear,ICE,35
#022,Glaceon,ICE,170,85,80,2,Aurora Beam,ICE,80
#023,Froslass,ICE,160,85,75,2,Ice Beam,ICE,80
#024,Articuno,ICE,270,100,110,3,Blizzard,ICE,115
#025,Geodude,ROCK,140,50,45,1,Rock Throw,ROCK,40
#026,Nosepass,ROCK,150,45,60,1,Rock Tomb,ROCK,45
#027,Aron,ROCK,90,50,40,1,Rollout,ROCK,30
#028,Sudowudo,ROCK,160,85,70,2,Sudo Bash,ROCK,60
#029,Onix,ROCK,195,80,75,2,Rock Slide,ROCK,65
#030,Tyranitar,ROCK,350,95,120,3,Stone Edge,ROCK,100
#031,Cubone,GROUND,120,50,50,1,Bonemerang,GROUND,35
#032,Diglett,GROUND,80,40,45,1,Dig,GROUND,30
#033,Sandshrew,GROUND,130,45,55,1,Sand Tomb,GROUND,40
#034,Excadrill,GROUND,190,75,90,2,Drill Run,GROUND,70
#035,Krookodile,GROUND,190,80,80,2,Earthquake,GROUND,70
#036,Groudon,GROUND,330,100,115,3,Earth Power,GROUND,100
